movie_id,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Mystery,Romance,Science Fiction,Thriller,War,Western
21386,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21740,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21742,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21764,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21823,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
21826,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21863,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21864,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
21896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22187,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
22215,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
22291,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
22317,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22421,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22460,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
22555,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
22556,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
22582,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22797,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
22882,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
22911,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23101,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
23143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
23257,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23283,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
23493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23516,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
23759,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
23788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23951,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23974,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
24060,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24439,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24458,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
24486,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
24559,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
24603,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24732,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
24740,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24799,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
24930,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24962,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25055,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25232,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
25392,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25445,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
25468,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
25474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25564,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
25566,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25630,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25727,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25913,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26039,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26162,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
26167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26198,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26201,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26241,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26243,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
26316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
26323,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
26331,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
26337,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26367,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
26426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26427,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26606,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
26656,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26697,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26725,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
26755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26762,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
26781,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
26812,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26938,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26956,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
27143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27179,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27191,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
27196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
27214,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27245,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
27320,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27351,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27364,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
27367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27441,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
27495,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27562,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
27600,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
27657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27869,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
27929,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28053,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
28072,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28081,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28087,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
28114,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
28138,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28264,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28352,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28355,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
28426,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
28429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28472,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
28558,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28668,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28677,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28710,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28750,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28800,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
28808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28893,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
28910,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
28952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28963,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29049,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29074,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
29113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
29122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29263,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
29313,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29358,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
29492,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29602,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29688,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
29722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29735,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
29869,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29938,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
29989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30035,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
30148,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
30177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30289,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30347,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
30383,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30390,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
30416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30478,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30632,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30650,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30734,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30773,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30831,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30862,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30992,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
30993,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
30995,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
31010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
31205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31462,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31506,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
31507,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
31576,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
31645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31648,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31851,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31907,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31919,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32140,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32282,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32292,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32540,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
32647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33077,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
33091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33110,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
33226,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
33273,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
33348,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
33371,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33719,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33926,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
34048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34071,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34208,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
34212,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
34288,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
34449,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
34496,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
34529,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
34592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34646,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34723,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
34834,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
34851,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
34852,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
34992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35065,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35069,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35115,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35151,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
35173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35265,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
35405,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35574,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35690,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
35796,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35830,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
35854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35899,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35916,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
36015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36085,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36136,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
36174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
36330,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
36373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
36375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36405,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
36443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36446,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
36460,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36515,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
36520,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36554,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36611,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
36669,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36680,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
36687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36832,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
36843,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
36891,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
36970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36986,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
37027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37068,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
37221,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37380,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37417,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37512,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
37569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37610,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37659,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37754,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
37938,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
37945,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
37975,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
37993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38035,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38086,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38210,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
38374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38379,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
38401,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38425,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
38437,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38617,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
38619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38691,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38732,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38830,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38921,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
38987,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
39074,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
39075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39076,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
39311,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
39340,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39409,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
39425,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
39440,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39507,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39578,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
39689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39695,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39704,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39885,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39929,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40001,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
40005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40046,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
